protocol_name;node;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;written_to;avg_lde_attempts;avg_duration;ghz_fidelity;ghz_sem;ghz_lspread;ghz_rspread;dur_sem;dur_lspread;dur_rspread;stab_sem;stab_lspread;stab_rspread;99_duration;IIII
dyn_prot_4_14_1_swap;Natural Abundance;0.01;0.01;0.05;0.05;True;0.0001;0.0;1.0;True;False;17.92753619999999;True;0.0;10897.0;910927.3378911627;17.927536199999896;0.06933850836725691;0.00010772188141906674;0.006838372551780242;0.01099915760098892;0.0;0.0;0.0;4.6372433768230933e-08;2.3054077576091167e-07;-2.3053946393743197e-07;17.92753619999999;0.06250021697955366
dyn_prot_4_14_1_swap;Natural Abundance;0.01;0.01;0.05;0.05;True;0.0001;0.001;1.0;True;False;21.42550409999993;True;2000.0;10859.0;899094.8412376831;21.425504099999824;0.06935425865429941;0.00010776568310112473;0.006854125946082576;0.010873696656086104;3.5367530055661794e-17;3.552713678800501e-15;-3.552713678800501e-15;8.554206759111199e-08;2.3783633290195769e-07;-2.3783498127871727e-07;21.425504099999934;0.06250022384596038
dyn_prot_4_14_1_swap;Purified;0.0001;0.0001;None;0.05;True;0.01;0.001;1.0;True;False;inf;True;2000.0;4992.0;1558.2045272435898;0.23636400805288488;0.9836252499850681;4.3563028135577374e-05;0.0027421117438326537;0.002947819626283321;0.0008557359221306279;0.03585990805288464;0.03914009194711543;0.00013373493988510455;0.0069740052372984085;0.008065026882656534;0.47658430000000007;0.9545873034772214
dyn_prot_4_14_1_swap;Purified;0.0001;0.0001;None;0.1;True;0.0001;0.013;1.0;True;False;inf;True;2000.0;9984.0;250308.33323317306;3.4171883906650633;0.7661012151805388;0.0008285117584006323;0.07898093240159954;0.07736459770901649;0.020232115463289877;1.5421842906650631;1.6768157093349338;0.0013261820235393705;0.15039735969169846;0.14375581858374376;11.051004099999998;0.30621471698843616
dyn_prot_4_14_1_swap;Purified;0.0001;0.0001;None;0.1;True;0.001;0.013;1.0;True;False;inf;True;2000.0;9984.0;17979.28175080128;1.4937451762620186;0.9284620937883385;0.0001738605776590639;0.014182142177876611;0.013813189375710189;0.005217049932179038;0.35231487626201896;0.307258923737981;0.0006104660147103264;0.0578592300558779;0.05114765360768325;3.5030041;0.7611160210286245
dyn_prot_4_14_1_swap;Purified;0.001;0.001;None;0.05;True;0.01;0.001;1.0;True;False;inf;True;2000.0;4992.0;1597.3251201923076;0.24102023046875018;0.9688027936535553;4.4870651270947574e-05;0.00272545014728931;0.0029419125995185924;0.0009434200733219758;0.040516130468749995;0.03448386953125007;0.00013889997529230937;0.007570945305958698;0.008279929566068489;0.5005041;0.9271331505261076
dyn_prot_4_14_1_swap;Purified;0.001;0.001;None;0.1;True;0.0001;0.013;1.0;True;False;inf;True;2000.0;9984.0;256873.98477564103;3.505150729707533;0.7501888917107624;0.0008274741917274034;0.07728590037661365;0.07768964271640555;0.02101100074971388;1.6301466297075304;1.7738533702924673;0.0012997566150470563;0.14694999124731778;0.13873779872888187;11.0987767;0.29427349551079723
dyn_prot_4_14_1_swap;Purified;0.001;0.001;None;0.1;True;0.001;0.013;1.0;True;False;inf;True;2000.0;9984.0;18651.12810496795;1.5450397331029646;0.9116627535730921;0.00018390205582859742;0.015310958369313066;0.014831477462912135;0.005756726931016756;0.40062143310296494;0.4218885668970358;0.0006347059172520839;0.06243400352457518;0.05397913633646623;3.692188400000001;0.733739064416411
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.05;False;0.0001;0.0;1.0;True;False;inf;True;0.0;9984.0;218719.80598958334;2.1989902801382217;0.8260051598212752;2.6043794776738354e-10;3.699131567724834e-08;3.662407987992111e-08;0.011012956080335812;0.804385680138221;0.924901319861779;2.0127343639400237e-10;2.85880499273361e-08;2.8303200005908025e-08;6.299402999999999;0.7195244227893539
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.05;True;0.01;0.001;1.0;True;False;inf;True;2000.0;4992.0;2200.686298076923;0.32266808617788495;0.8120820719659237;5.77030369344089e-05;0.003444377448467817;0.0034063101335842783;0.002269129162174706;0.12216398617788465;0.12783601382211535;0.00020665581559759272;0.012306694940934837;0.011858879667365985;0.9271663000000009;0.6830290172922289
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;False;0.0001;0.0;1.0;True;False;7.101425699999997;True;0.0;9883.0;229716.7901446929;7.101425700000034;0.8142396579831644;9.062695290974055e-09;1.3042380234695727e-06;1.2482795763713028e-06;5.122021588599742e-18;8.881784197001252e-16;8.881784197001252e-16;6.993006010391855e-09;1.006391860625122e-06;9.631415964772572e-07;7.101425699999998;0.7105654974983979
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;False;0.0001;0.0;1.0;True;False;inf;True;0.0;9984.0;237528.36818910256;2.38236368921274;0.814239664519101;9.082753094377159e-09;1.3107739599282908e-06;1.2417436399125847e-06;0.01245171767043337;0.9395988892127405;1.0372661107872592;7.008477570242172e-09;1.0114409942918456e-06;9.580924628105336e-07;7.101425699999997;0.7105655022505237
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;False;0.0001;0.013;1.0;True;False;9.408940699999997;True;2000.0;9884.0;232160.8167745852;9.408940700000036;0.8142396585077009;9.095388427803394e-09;1.3047625593287648e-06;1.2477550405121107e-06;1.7869310005161883e-17;1.7763568394002505e-15;-1.7763568394002505e-15;7.0182257658367975e-09;1.0067877900254985e-06;9.627456670768808e-07;9.408940699999997;0.7105654978710372
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;False;0.0001;0.013;1.0;True;False;inf;True;2000.0;9984.0;238704.8724959936;3.2207325042067314;0.8142396728536183;9.031457758993079e-09;1.3191084771158046e-06;1.233409122725071e-06;0.017171565722328204;1.3087283042067301;1.443497995793268;6.968894905337768e-09;1.0178658194082146e-06;9.516676376941646e-07;9.408940699999997;0.7105655082974182
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;True;0.0001;0.0;1.0;True;False;11.066894099999997;True;0.0;9894.0;313887.8350515464;11.066894099999972;0.589574473427263;0.0007762307179124613;0.07689524848217544;0.07500628707799861;1.817074110587718e-17;1.7763568394002505e-15;1.7763568394002505e-15;0.00040675523156053216;0.0454071503031053;0.04441116701086209;11.066894099999999;0.14016250483426754
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;True;0.0001;0.0;1.0;True;False;inf;True;0.0;9984.0;326517.796474359;3.2731323896935085;0.588414289990486;0.000767513518035183;0.07794215476005528;0.07436338613090943;0.021653835734718834;1.701499589693509;1.8167885103064894;0.0009336497181119851;0.10363329798988086;0.10214886992472949;11.066894099999997;0.2065793411643529
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;True;0.0001;0.013;1.0;True;False;15.602004100000007;True;2000.0;9896.0;318972.0971099434;15.602004100000098;0.5711788695484846;0.0007989397085464725;0.07975476831374684;0.07660305819120838;2.0038671134662678e-17;1.7763568394002505e-15;-1.7763568394002505e-15;0.00030539669514589954;0.03432342837907326;0.033485908675389545;15.60200410000001;0.1219046971890102
dyn_prot_4_14_1_swap;Purified;0.01;0.01;None;0.1;True;0.0001;0.013;1.0;True;False;inf;True;2000.0;9984.0;328888.1072716346;4.491408999619391;0.5695851038581397;0.0008041250951255765;0.07958899656831558;0.07722304486709364;0.03018008369970141;2.38145069961939;2.4525951003806066;0.0008905952467462945;0.09676829371888332;0.09923712992901712;15.602004100000007;0.19376675828337964
dyn_prot_4_14_1_swap;Purified;0.01;0.01;0.05;0.05;False;0.0001;0.0;1.0;True;False;7.387286099999998;True;0.0;10864.0;241025.4891384389;7.387286099999987;0.8022380106366589;0.00010620447792963403;0.011636242751523862;0.010995141303469014;1.7749592345306014e-17;8.881784197001252e-16;2.6645352591003757e-15;8.8758420018377e-05;0.009689226563011744;0.009301395915993327;7.387286099999999;0.7010764709542011
dyn_prot_4_14_1_swap;Purified;0.01;0.01;0.05;0.05;True;0.0001;0.0;1.0;True;False;11.710940099999997;True;0.0;10900.0;328466.7857798165;11.710940099999874;0.5692996421699524;0.0007413989885082064;0.07856292952607369;0.07543852685223496;3.426374047249693e-18;0.0;0.0;0.0003693607495708916;0.04309737749163856;0.042110779322785244;11.710940099999998;0.13377069346746553
dyn_prot_4_14_1_swap;Purified;0.01;0.01;0.05;0.05;True;0.0001;0.013;1.0;True;False;15.935004100000004;True;2000.0;10854.0;331372.7106135987;15.935004099999851;0.5488854151782104;0.0007675480035619361;0.08018589389994701;0.07893087358763551;3.410242846692003e-17;3.552713678800501e-15;-3.552713678800501e-15;0.0002797209068072555;0.03244268801258606;0.031771207706537186;15.935004100000004;0.11804000908429746
dyn_prot_4_4_1_swap;Natural Abundance;0.0001;0.0001;None;0.05;True;0.01;0.001;1.0;True;False;inf;True;2000.0;4992.0;435.40564903846155;0.090593242628205;0.8719228808331928;0.0004990380743430754;0.033897787883105934;0.033732657154535994;0.00036346967891322647;0.015089142628205127;0.009910857371794882;0.001511202610818036;0.10756086429157696;0.10636926119442058;0.17550410000000002;0.6904985123501677
dyn_prot_4_4_1_swap;Natural Abundance;0.0001;0.0001;None;0.1;True;0.001;0.001;1.0;True;False;inf;True;2000.0;4992.0;5893.775641025641;0.13437329070512793;0.5862494190808396;0.00181972509572594;0.13874469083160335;0.14235555534301558;0.0009152120713782216;0.0338691907051282;0.04113080929487181;0.001417750023916089;0.0776594314492981;0.08152703602972301;0.37550410000000006;0.14540674973196643
dyn_prot_4_4_1_swap;Natural Abundance;0.001;0.001;None;0.05;True;0.0001;0.0;1.0;True;False;1.5006586;True;0.0;974.0;78297.02566735113;1.5006586000000013;0.2842752460099216;0.0028667818337236193;0.04228492656392324;0.037840436147581535;7.118423224622433e-18;2.220446049250313e-16;-2.220446049250313e-16;6.112206373054611e-05;0.0007888778660350391;0.0007070713517773383;1.5006586;0.06324254863354031
dyn_prot_4_4_1_swap;Natural Abundance;0.001;0.001;None;0.05;True;0.0001;0.0;1.0;True;False;inf;True;0.0;1016.0;79767.64468503937;0.3693412946850395;0.2788612821706463;0.0024839481388820037;0.03687125542959979;0.03122071128177273;0.00890999488503329;0.2366830946850393;0.2353110053149607;0.00013787397529104234;0.0010470726285335616;0.0003666438421661006;1.4901327000000002;0.06348557575481117
dyn_prot_4_4_1_swap;Natural Abundance;0.001;0.001;None;0.05;True;0.0001;0.001;1.0;True;False;1.7505041000000015;True;2000.0;9869.0;75345.05704731989;1.7505041000000172;0.2796096138799827;0.0008173243683111904;0.038069407268849886;0.03237097059483823;6.705743075094592e-18;6.661338147750939e-16;6.661338147750939e-16;2.5157538971243812e-05;0.0007811943704144307;0.0005603741717660326;1.7505041000000015;0.06323528090202152
dyn_prot_4_4_1_swap;Natural Abundance;0.001;0.001;None;0.05;True;0.0001;0.001;1.0;True;False;inf;True;2000.0;9984.0;77976.17457932692;0.47533132355769286;0.2804367707577375;0.0008247750669967797;0.038805843423184605;0.03572354820571394;0.0035345716625462997;0.2748272235576924;0.30017277644230794;3.675820675888636e-05;0.0009717079604021281;0.0004684169144704023;1.7505041000000015;0.06341466874364339
dyn_prot_4_4_1_swap;Natural Abundance;0.001;0.001;None;0.05;True;0.01;0.001;1.0;True;False;inf;True;2000.0;4992.0;438.34915865384613;0.09159484519230761;0.8660300613726721;0.000499963949864348;0.034481399955564984;0.03384983144750264;0.0003741671231102327;0.016090745192307687;0.008909254807692321;0.001488236016892556;0.10530899752673639;0.10589247620865982;0.17550410000000002;0.676347687863219
dyn_prot_4_4_1_swap;Natural Abundance;0.001;0.001;None;0.1;True;0.001;0.001;1.0;True;False;inf;True;2000.0;4992.0;5974.959735576923;0.13637649583333308;0.5798911275968838;0.0017755648511421315;0.13810595906977596;0.13650742669015925;0.0009610716978754601;0.03587239583333332;0.03912760416666669;0.0013492866600753567;0.07324040949849359;0.08080563625602556;0.4005041;0.14126734589189985
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.0001;0.0;1.0;True;False;1.4760288000000001;True;0.0;973.0;74775.72661870504;1.4760288000000006;0.25945836646195;0.002341601515642571;0.03255829610243166;0.02441598605785622;2.3837676508628963e-18;0.0;0.0;7.134401842898044e-05;0.000670291383294548;0.0005657975870821431;1.4760288000000004;0.0631308681378114
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.0001;0.0;1.0;True;False;inf;True;0.0;984.0;79624.13821138212;0.36609052012195115;0.2588646927660947;0.0023208423457971674;0.03196464685496564;0.02244902237405333;0.00945476923733147;0.2351543201219512;0.24369187987804886;8.375536767840649e-05;0.000810194457069844;0.00037057894585003793;1.4760288000000001;0.06326257234205215
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.0001;0.001;1.0;True;False;1.8005041000000013;True;2000.0;9894.0;76558.7504548211;1.8005041000000095;0.25834916638984495;0.0007005004915648632;0.03192960732581074;0.025524748210847936;2.23242162576965e-18;2.220446049250313e-16;2.220446049250313e-16;2.761968582090371e-05;0.0008128758225945925;0.00048211153272481773;1.8005041000000013;0.06326515779560007
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.0001;0.001;1.0;True;False;inf;True;2000.0;9984.0;78924.02744391025;0.4795881344551285;0.25661403758064705;0.0006733402909363399;0.03011286068638863;0.0235722044742136;0.003569843948276054;0.2790840344551283;0.29591596554487193;2.485551376444447e-05;0.0007895111536703322;0.00046011699064134846;1.8005041000000013;0.0632431658314308
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.001;0.0;1.0;True;False;0.14082870000000003;True;0.0;979.0;6024.605720122574;0.14082870000000008;0.5600651240920593;0.004217715205696425;0.146248283159232;0.15016604641390285;8.875254411831447e-19;2.7755575615628914e-17;-2.7755575615628914e-17;0.0025568125539469615;0.0632961273781006;0.06890274208413504;0.14082870000000003;0.13102981873648792
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.001;0.0;1.0;True;False;inf;True;0.0;984.0;6414.643292682927;0.037259644715447154;0.5534140746130183;0.004096771644298124;0.1415272819566304;0.1368441769629497;0.0008237787266525366;0.02039544471544715;0.022124655284552854;0.002598996408741554;0.06161997359195936;0.0727448858859449;0.14082870000000003;0.12830923562180702
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.01;0.0;1.0;True;False;0.023970400000000003;True;0.0;977.0;496.0951893551689;0.02397040000000004;0.8039616645980118;0.0010880931549243906;0.03224995394656671;0.03227323810465754;0.0;0.0;0.0;0.0029341033090888174;0.1034013696953604;0.09191002775669888;0.023970400000000003;0.5471427036906514
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.01;0.0;1.0;True;False;inf;True;0.0;984.0;494.3333333333333;0.009785303556910572;0.8037123734624139;0.0011065706788584938;0.03545173535988266;0.0336113941142393;0.00011711628141391652;0.002297103556910568;0.003568996443089431;0.003056708567160366;0.09396683718533594;0.0970418429688692;0.023970400000000003;0.5493537099313514
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.05;True;0.01;0.001;1.0;True;False;inf;True;2000.0;4992.0;494.48637820512823;0.10074949262820501;0.8015479438089756;0.0004860816810578172;0.032981428870796914;0.032565579552851;0.0005272640707091579;0.02524539262820512;0.024754607371794884;0.001325674533040258;0.09526499852014564;0.09330868943488813;0.2505040999999999;0.5435075786386763
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;False;0.0001;0.0;1.0;True;False;0.6906203999999999;True;0.0;9885.0;46790.12432979261;0.6906204;0.7969360982084279;5.2925548381891165e-05;0.00882354478368541;0.003198946449641693;1.1710361356281965e-18;1.1102230246251565e-16;-1.1102230246251565e-16;4.096500875693861e-05;0.0068294991249505665;0.0024801035420529693;0.6906204;0.7012829580553016
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;False;0.0001;0.0;1.0;True;False;inf;True;0.0;9984.0;48039.75180288462;0.22268425104166673;0.79702543895489;5.216398813363956e-05;0.008912885530147685;0.003109605703179419;0.001377307872096025;0.11911205104166668;0.1180239489583334;4.03753698553295e-05;0.006898617943523422;0.002410984723480114;0.6906203999999999;0.7013480110610169
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;False;0.0001;0.001;1.0;True;False;0.8608241000000005;True;2000.0;9888.0;46846.76911407767;0.8608241000000019;0.7969541742006098;5.2821061662696394e-05;0.008841620775867698;0.003180870457459406;1.1165494519621063e-18;1.1102230246251565e-16;1.1102230246251565e-16;4.088421181192904e-05;0.0068435026889823725;0.0024660999780211634;0.8608241000000005;0.7012961378802726
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;False;0.0001;0.001;1.0;True;False;inf;True;2000.0;9984.0;48550.23147035256;0.2947732680689104;0.7970480216348886;5.204793457058425e-05;0.008935468210146014;0.0030870230231810902;0.0016030815886482804;0.1384551680689103;0.1307308319310897;4.028594494870448e-05;0.006916165046188194;0.002393437620815342;0.8608241000000005;0.701364525981172
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;True;0.0001;0.0;1.0;True;False;1.4029706;True;0.0;9884.0;76118.46175637394;1.4029706000000026;0.25279183419412593;0.0006844674072513774;0.03153090270659989;0.028380274967466146;2.3519860226887025e-18;2.220446049250313e-16;2.220446049250313e-16;3.5499362246629584e-05;0.000890186978239213;0.0004443191663217969;1.4029706000000002;0.06333792320298944
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;True;0.0001;0.0;1.0;True;False;inf;True;0.0;9984.0;79254.65785256411;0.36644911649639417;0.2523985819452031;0.0006699589840789214;0.03114337946688464;0.027722453549931525;0.002898797076186161;0.2392689164963942;0.24231128350360576;3.196646825806743e-05;0.0008610329689223593;0.00041339649840141813;1.4029706;0.06331046235484475
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;True;0.0001;0.001;1.0;True;False;1.8505041000000009;True;2000.0;9904.0;75712.94608239095;1.8505040999999953;0.25167209168059584;0.0006568829855091813;0.030734715909664256;0.026275440473098988;2.4217600966368048e-18;2.220446049250313e-16;0.0;2.8869428210625837e-05;0.0008218357959604173;0.000511108026911818;1.850504100000001;0.06327361073226623
dyn_prot_4_4_1_swap;Natural Abundance;0.01;0.01;None;0.1;True;0.0001;0.001;1.0;True;False;inf;True;2000.0;9984.0;79057.98547676283;0.4811506344551286;0.2535382034052678;0.000691037933595111;0.03257328655479397;0.029607138819226164;0.003682963895778007;0.2806465344551283;0.29435346554487213;3.403914666293574e-05;0.0009062986464590233;0.0004823752067551609;1.8505041000000009;0.0633530649003354
