error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
IYXI;False;0.003087286821710295;0.0046665397333522105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXI;True;0.002091680807087203;0.0069673633193431846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXX;False;0.0011930171246413385;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXX;True;0.0017528014195448702;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXY;False;0.0011930171246413385;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXY;True;0.0017528014195448702;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXZ;False;0.0015351443667978497;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXZ;True;0.0010407383402256916;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYI;False;0.003087286821710295;0.003087286821710295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYI;True;0.002091680807087203;0.002091680807087203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYX;False;0.0011930171246413385;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYX;True;0.0017528014195448702;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYY;False;0.0011930171246413385;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYY;True;0.0017528014195448702;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYZ;False;0.0015351443667978497;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYZ;True;0.0010407383402256916;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZI;False;0.0046665397333522105;0.003087286821710295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZI;True;0.0069673633193431846;0.002091680807087203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZX;False;0.0015590666470740398;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZX;True;0.0010571543505363736;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
