error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
IXXI;True;0.0023123151986462727;0.003599556641934858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXX;False;0.0012216419411413164;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXX;True;0.0018001432976280075;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXY;False;0.0012216419411413164;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXY;True;0.0018001432976280075;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXZ;False;0.0013823456585906305;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXZ;True;0.0009485129319075465;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYI;False;0.0034600432219135412;0.0037481632226367277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYI;True;0.0023123151986462727;0.005488735411326115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYX;False;0.0012216419411413164;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYX;True;0.0018001432976280075;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYY;False;0.0012216419411413164;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYY;True;0.0018001432976280075;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYZ;False;0.0013823456585906305;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYZ;True;0.0009485129319075465;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZI;False;0.00375415704871361;0.0037481632226367277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZI;True;0.00549743666602724;0.005488735411326115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZX;False;0.0013770574108932147;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZX;True;0.0009401223027575012;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZY;False;0.0013770574108932147;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZY;True;0.0009401223027575012;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZZ;False;0.0;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZZ;True;0.0;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYII;False;0.007080829909808004;0.007080829909808004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYII;True;0.011023202356721277;0.011023202356721277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIX;False;0.003569242123087788;0.004016321040273253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIX;True;0.002397112920962126;0.005777494449055542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIY;False;0.003569242123087788;0.003569242123087788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIY;True;0.002397112920962126;0.002397112920962126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIZ;False;0.004016321040273253;0.003569242123087788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIZ;True;0.005777494449055542;0.002397112920962126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXI;False;0.0034600432219135412;0.00375415704871361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXI;True;0.0023123151986462727;0.00549743666602724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXX;False;0.0012216419411413164;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXX;True;0.0018001432976280075;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXY;False;0.0012216419411413164;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXY;True;0.0018001432976280075;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXZ;False;0.0013823456585906305;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXZ;True;0.0009485129319075465;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYI;False;0.0034600432219135412;0.0034600432219135412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYI;True;0.0023123151986462727;0.0023123151986462727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYX;False;0.0012216419411413164;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYX;True;0.0018001432976280075;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYY;False;0.0012216419411413164;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYY;True;0.0018001432976280075;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYZ;False;0.0013823456585906305;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYZ;True;0.0009485129319075465;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZI;False;0.00375415704871361;0.0034600432219135412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZI;True;0.00549743666602724;0.0023123151986462727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZX;False;0.0013770574108932147;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZX;True;0.0009401223027575012;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZY;False;0.0013770574108932147;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZY;True;0.0009401223027575012;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZZ;False;0.0;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZZ;True;0.0;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZII;False;0.017444744622760147;0.007080829909808004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZII;True;0.011656755708310946;0.011023202356721277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIX;False;0.004011271143625528;0.004016321040273253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIX;True;0.0057707769142045715;0.005777494449055542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIY;False;0.004011271143625528;0.003569242123087788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIY;True;0.0057707769142045715;0.002397112920962126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIZ;False;0.006098715445128474;0.003569242123087788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIZ;True;0.004474029254743043;0.002397112920962126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXI;False;0.0037481632226367277;0.00375415704871361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXI;True;0.005488735411326115;0.00549743666602724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXX;False;0.0014287146722302526;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXX;True;0.00098226390136139;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXY;False;0.0014287146722302526;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXY;True;0.00098226390136139;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXZ;False;0.0;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXZ;True;0.0;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYI;False;0.0037481632226367277;0.0034600432219135412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYI;True;0.005488735411326115;0.0023123151986462727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYX;False;0.0014287146722302526;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYX;True;0.00098226390136139;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYY;False;0.0014287146722302526;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYY;True;0.00098226390136139;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYZ;False;0.0;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYZ;True;0.0;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZI;False;0.005201815560622228;0.0034600432219135412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZI;True;0.003599556641934858;0.0023123151986462727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZX;False;0.0;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZX;True;0.0;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZY;False;0.0;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZY;True;0.0;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZZ;False;0.0;0.0012216419411413164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZZ;True;0.0;0.0018001432976280075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIII;False;0.0070555199590018455;0.017409375487004188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIII;True;0.010982318776365707;0.01163269950134669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIX;False;0.003453219677767121;0.005201815560622228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIX;True;0.0023071973771468354;0.003599556641934858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIY;False;0.003453219677767121;0.0037488960670261752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIY;True;0.0023071973771468354;0.005490236683116138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIZ;False;0.0037484946489262537;0.0037488960670261752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIZ;True;0.005489238266414398;0.005490236683116138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXI;False;0.003559594711558355;0.006098715445128474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXI;True;0.002390921667758374;0.004474029254743043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXX;False;0.0012189786112622816;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXX;True;0.0017964842644606373;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXY;False;0.0012189786112622816;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXY;True;0.0017964842644606373;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXZ;False;0.001375371875973972;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXZ;True;0.0009390457036166627;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYI;False;0.003559594711558355;0.004004112902888669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYI;True;0.002390921667758374;0.0057606391840073585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYX;False;0.0012189786112622816;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYX;True;0.0017964842644606373;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYY;False;0.0012189786112622816;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYY;True;0.0017964842644606373;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYZ;False;0.001375371875973972;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYZ;True;0.0009390457036166627;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZI;False;0.00400503763699708;0.004004112902888669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZI;True;0.005761992671377916;0.0057606391840073585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZX;False;0.0013793644477299903;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZX;True;0.0009462195087916261;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZY;False;0.0013793644477299903;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZY;True;0.0009462195087916261;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZZ;False;0.0;0.0014287146722302526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZZ;True;0.0;0.00098226390136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXII;False;0.0036809787215839385;0.005308977487558435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXII;True;0.0024595879590650154;0.0036676497852456747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIX;False;0.0012201338071773295;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIX;True;0.0017981819340866163;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIY;False;0.0012201338071773295;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIY;True;0.0017981819340866163;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIZ;False;0.0014300563097722474;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIZ;True;0.0009832777697585185;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXI;False;0.0012215654024093842;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXI;True;0.0017998566118783792;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXX;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXX;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;False;0.0012215654024093842;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;True;0.0017998566118783792;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;False;0.0014300563097722474;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;True;0.0009832777697585185;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;False;0.0036809787215839385;0.003825471993448026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;True;0.0024595879590650154;0.005611842436941249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;False;0.0012201338071773295;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;True;0.0017981819340866163;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;False;0.0012201338071773295;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;True;0.0017981819340866163;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;False;0.0014300563097722474;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;True;0.0009832777697585185;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;False;0.0012215654024093842;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;True;0.0017998566118783792;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;False;0.0012215654024093842;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;True;0.0017998566118783792;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;False;0.0005943011193508485;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;True;0.00040352256739377245;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;False;0.0014300563097722474;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;True;0.0009832777697585185;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;False;0.00382026375685598;0.003825471993448026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;True;0.005604361122510301;0.005611842436941249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;False;0.0013793644477299903;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;True;0.0009462195087916261;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;False;0.0013793644477299903;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;True;0.0009462195087916261;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIZ;False;0.0;0.0013770574108932147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIZ;True;0.0;0.0009401223027575012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZXI;False;0.001375371875973972;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZXI;True;0.0009390457036166627;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZYI;False;0.001375371875973972;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZYI;True;0.0009390457036166627;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZZI;False;0.0;0.0013823456585906305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZZI;True;0.0;0.0009485129319075465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIII;False;0.0070555199590018455;0.0070555199590018455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIII;True;0.010982318776365707;0.010982318776365707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIX;False;0.003453219677767121;0.0037484946489262537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIX;True;0.0023071973771468354;0.005489238266414398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIY;False;0.003453219677767121;0.003453219677767121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIY;True;0.0023071973771468354;0.0023071973771468354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIZ;False;0.0037484946489262537;0.003453219677767121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIZ;True;0.005489238266414398;0.0023071973771468354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXI;False;0.003559594711558355;0.00400503763699708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXI;True;0.002390921667758374;0.005761992671377916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXX;False;0.0012189786112622816;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXX;True;0.0017964842644606373;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXY;False;0.0012189786112622816;0.0013793644477299903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXY;True;0.0017964842644606373;0.0009462195087916261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXZ;False;0.001375371875973972;0.0013793644477299903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXZ;True;0.0009390457036166627;0.0009462195087916261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYI;False;0.003559594711558355;0.003559594711558355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYI;True;0.002390921667758374;0.002390921667758374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYX;False;0.0012189786112622816;0.001375371875973972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYX;True;0.0017964842644606373;0.0009390457036166627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
